477357,5001
406344,4001
659040,5001
393086,5001
547881,1001
401585,4001
275099,4001
295128,5001
368884,4001
801641,4001
596849,3001
319677,3001
214725,3001
838989,3001
204641,5001
781241,5001
308548,2001
788639,2001
773441,1001
710473,1001
280616,4001
926471,4001
420058,5001
923618,5001
626643,4001
709787,5001
605917,5001
203063,1001
832795,4001
846758,4001
817618,5001
589012,4001
389576,4001
254755,3001
580822,3001
448922,3001
916834,1001
352019,1001
807476,1001
213620,3001
510975,1001
682658,1001
920812,4001
335636,4001
758862,2001
986092,2001
647012,2001
358642,1001
640581,3001
822054,1001
251321,1001
875792,4001
432229,4001
306701,4001
996381,4001
376941,2001
497576,2001
182058,2001
489450,1001
318089,3001
301953,1001
329907,1001
696295,4001
635271,4001
315034,3001
285675,3001
177300,3001
814002,3001
580274,5001
863434,5001
768022,2001
292052,2001
395472,1001
669795,1001
259749,4001
862228,4001
882209,5001
840009,1001
413384,2001
408482,2001
666407,2001
218533,2001
973342,1001
197578,1001
669996,1001
539579,1001
125872,1001
837426,2001
235913,2001
274339,2001
512957,2001
235415,1001
586433,1001
255982,1001
357307,2001
667859,2001
503729,1001
637992,1001
809585,1001
960549,1001
232646,1001
741386,2001
184514,2001
447090,1001
272372,1001
901940,1001
863659,1001
482788,3001
390321,1001
984074,1001
420425,2001
847428,2001
636027,1001
894744,1001
745058,1001
814720,1001
799474,3001
430660,1001
502976,1001
443961,4001
980544,4001
236627,2001
259771,2001
316153,2001
602901,1001
319426,3001
717322,1001
603441,1001
316773,4001
561706,4001
283233,4001
360785,4001
568396,2001
569208,2001
862508,2001
595400,1001
391677,3001
629094,1001
538099,1001
447315,4001
866533,4001
223842,3001
695913,3001
703258,3001
799440,3001
322907,5001
927582,5001
421662,2001
626217,2001
563278,1001
377693,1001
890991,4001
314801,4001
207814,5001
202115,5001
921413,4001
156912,5001
214684,5001
915227,1001
358685,4001
893055,4001
195707,5001
848244,5001
264711,4001
504189,4001
930232,3001
163114,3001
653650,3001
114498,3001
879035,5001
644180,5001
228031,2001
338621,2001
920425,1001
378735,1001
781527,4001
517758,4001
419690,5001
215358,5001
268404,4001
844671,5001
631876,5001
666689,1001
317405,4001
266463,4001
326786,5001
812211,4001
634529,4001
831799,3001
525091,3001
978800,3001
739146,3001
704797,5001
567772,5001
310173,2001
144548,2001
734469,1001
630016,1001
780778,4001
538505,4001
579723,5001
901762,5001
765235,4001
186047,5001
389919,5001
990488,1001
385559,4001
998903,4001
929869,5001
435093,4001
858385,4001
716058,3001
371501,3001
330900,3001
508854,3001
417646,5001
196640,5001
732435,2001
784503,2001
705501,1001
655342,1001
945089,4001
935819,4001
772602,5001
890888,5001
927902,4001
919021,5001
361407,5001
175904,1001
251891,4001
965500,4001
166633,5001
259575,4001
836165,4001
484597,3001
682475,3001
825983,3001
128477,3001
744163,5001
383161,5001
507995,1001
508004,2001
662220,2001
347957,2001
790041,2001
243683,1001
820854,1001
219494,1001
355333,2001
674758,2001
591213,1001
606551,1001
321983,1001
280235,1001
814062,1001
375719,2001
812440,2001
526095,1001
480343,1001
387512,1001
411827,1001
379192,3001
745056,1001
343590,1001
292943,2001
821131,2001
274488,1001
300647,1001
563480,1001
695502,1001
593435,3001
628748,1001
391027,1001
777314,4001
987973,4001
414100,2001
128069,2001
953557,2001
741578,1001
528503,3001
992542,1001
292646,1001
704563,4001
698791,4001
526168,4001
891639,4001
641307,2001
354053,2001
719451,2001
390131,1001
355249,3001
583972,1001
358904,1001
706362,4001
147225,4001
986041,3001
929826,3001
995551,3001
607132,3001
290565,5001
296852,5001
608230,2001
850042,2001
763441,1001
828962,1001
493020,4001
530089,4001
386711,5001
857807,5001
377190,4001
298803,5001
372452,5001
580489,1001
613875,4001
707888,4001
454442,5001
184562,5001
695969,4001
445332,4001
624271,3001
861922,3001
658898,3001
127075,3001
423011,5001
711581,5001
927847,2001
977563,2001
232875,1001
642447,1001
609424,4001
176971,4001
124449,5001
720547,5001
449995,4001
652873,5001
703906,5001
294025,1001
682902,4001
649679,4001
626899,5001
118144,4001
875693,4001
409197,3001
556895,3001
258062,3001
888447,3001
184520,5001
234615,5001
880500,2001
276557,2001
253914,1001
214151,1001
600965,4001
582395,4001
268040,5001
265738,5001
386523,4001
738090,5001
597179,5001
667427,1001
569695,4001
690528,4001
345118,5001
163411,4001
751229,4001
804129,3001
918594,3001
366810,3001
813992,3001
596960,5001
930076,5001
606888,2001
381302,2001
365733,1001
211648,1001
998499,4001
275262,4001
366361,5001
495571,5001
400422,4001
641760,5001
216738,5001
983720,1001
818136,4001
186578,4001
299513,5001
361480,4001
473266,4001
967064,3001
720426,3001
811632,3001
428584,3001
961569,5001
488863,5001
694905,2001
768563,2001
194454,1001
476189,1001
786096,4001
557710,4001
861085,5001
374081,5001
954614,4001
687789,5001
563948,5001
319531,1001
622824,4001
725043,4001
882089,5001
964283,1001
335484,2001
424085,2001
162785,2001
210955,2001
884750,1001
575116,1001
757652,1001
838027,2001
879616,2001
517817,1001
480982,1001
569298,1001
759808,1001
321903,1001
290293,2001
143317,2001
809667,1001
523237,1001
633556,1001
938396,1001
283154,3001
304382,1001
685306,1001
153156,2001
306626,2001
341823,1001
471637,1001
431532,1001
781612,1001
542082,3001
550764,1001
154437,1001
176482,4001
666715,4001
138019,2001
842541,2001
873670,2001
290646,1001
786408,3001
559051,1001
516893,1001
760501,4001
511609,4001
868039,4001
469485,4001
264051,2001
583643,2001
681669,2001
272735,1001
677434,3001
985202,1001
996307,1001
326436,4001
412382,4001
536653,3001
961962,3001
347222,3001
818991,3001
798815,5001
396181,5001
715790,2001
366282,2001
420178,1001
742376,1001
490788,4001
600534,4001
373020,5001
